customer_id,tenure_months,monthly_charges,contract_type,internet_service,support_tickets_last90d,promotions_opt_in,churn
604,39,76.38,month-to-month,fiber,2,0,1
605,26,83.5,month-to-month,dsl,5,1,0
606,34,78.14,month-to-month,fiber,3,0,1
607,54,60.98,two-year,fiber,4,0,0
608,3,51.78,two-year,dsl,3,1,0
609,50,104.97,month-to-month,fiber,0,1,0
610,12,67.1,one-year,dsl,3,0,1
611,65,62.71,one-year,fiber,1,0,1
612,54,12.82,month-to-month,none,0,1,0
613,5,47.54,two-year,dsl,3,0,1
614,57,51.82,month-to-month,fiber,3,1,0
615,17,53.87,month-to-month,fiber,1,0,1
616,47,73.82,two-year,none,1,0,0
617,23,68.7,month-to-month,fiber,4,0,1
618,14,76.87,one-year,fiber,0,1,0
619,66,94.14,two-year,dsl,2,0,0
620,51,99.43,month-to-month,dsl,3,0,1
621,38,88.99,two-year,dsl,1,1,1
622,64,115.11,month-to-month,none,0,1,1
623,38,12.01,month-to-month,fiber,3,0,0
624,50,31.54,one-year,fiber,2,1,0
625,30,10.83,two-year,none,1,1,0
626,51,81.22,month-to-month,dsl,2,0,1
627,63,108.78,month-to-month,dsl,1,0,1
628,52,36.78,one-year,dsl,0,1,0
629,38,111.97,one-year,dsl,2,1,1
630,30,16.63,one-year,dsl,0,1,0
631,51,112.79,month-to-month,fiber,2,0,0
632,5,48.68,month-to-month,dsl,2,0,0
633,29,21.16,month-to-month,dsl,0,1,0
634,4,63.45,one-year,dsl,4,0,0
635,10,38.25,month-to-month,dsl,1,1,0
636,56,41.34,month-to-month,none,0,1,0
637,17,43.8,two-year,fiber,0,0,1
638,17,98.33,month-to-month,none,4,1,1
639,69,69.31,two-year,fiber,0,1,0
640,34,44.24,one-year,dsl,4,1,0
641,6,77.14,one-year,fiber,1,0,0
642,53,88.78,month-to-month,dsl,3,0,1
643,66,39.99,month-to-month,dsl,2,1,1
644,43,55.49,one-year,dsl,1,0,0
645,23,23.41,one-year,dsl,1,1,0
646,55,29.93,one-year,dsl,1,0,0
647,16,84.92,month-to-month,dsl,2,1,0
648,8,29.96,one-year,fiber,3,0,1
649,4,67.77,one-year,dsl,1,1,0
650,4,88.0,one-year,dsl,0,0,0
651,56,21.76,one-year,fiber,3,1,1
652,25,72.4,one-year,dsl,3,0,0
653,67,38.22,one-year,dsl,1,1,1
654,67,115.92,month-to-month,fiber,1,0,1
655,27,63.19,month-to-month,dsl,3,1,1
656,32,98.66,month-to-month,dsl,2,1,1
657,50,70.52,month-to-month,fiber,4,0,1
658,61,14.78,month-to-month,dsl,1,1,0
659,51,79.65,month-to-month,fiber,0,0,1
660,19,114.65,month-to-month,fiber,0,1,1
661,21,76.18,month-to-month,dsl,0,1,1
662,5,100.11,one-year,fiber,2,0,1
663,42,107.26,two-year,fiber,0,0,0
664,61,35.09,month-to-month,dsl,1,0,0
665,22,33.32,two-year,fiber,0,1,0
666,21,77.21,month-to-month,dsl,1,0,0
667,70,55.21,month-to-month,fiber,3,1,0
668,1,102.38,month-to-month,dsl,3,1,0
669,5,109.0,month-to-month,fiber,0,1,1
670,12,48.88,one-year,dsl,5,0,1
671,46,36.06,one-year,fiber,5,1,0
672,34,95.86,month-to-month,dsl,1,1,1
673,49,40.23,month-to-month,fiber,4,1,1
674,45,100.49,month-to-month,fiber,1,0,1
675,27,56.61,month-to-month,fiber,3,0,0
676,26,83.43,month-to-month,fiber,2,0,1
677,47,20.51,month-to-month,fiber,0,1,0
678,56,78.62,one-year,fiber,2,0,0
679,63,59.69,two-year,fiber,2,1,0
680,48,74.53,month-to-month,dsl,0,0,0
681,61,28.48,two-year,fiber,2,1,0
682,26,91.06,month-to-month,fiber,2,1,0
683,36,104.91,month-to-month,none,2,1,1
684,1,33.84,month-to-month,fiber,0,0,0
685,8,20.53,one-year,dsl,4,0,0
686,52,12.6,two-year,dsl,3,0,0
687,47,80.62,one-year,fiber,2,0,1
688,56,76.78,month-to-month,fiber,2,1,1
689,14,70.14,one-year,fiber,1,1,0
690,28,35.51,month-to-month,fiber,2,1,0
691,2,53.0,two-year,fiber,0,0,0
692,26,75.39,month-to-month,dsl,3,1,1
693,14,64.64,month-to-month,fiber,1,1,1
694,59,118.66,month-to-month,fiber,2,1,0
695,56,25.01,one-year,dsl,0,0,0
696,7,86.47,month-to-month,fiber,0,1,0
697,3,54.48,one-year,fiber,4,1,1
698,23,57.1,month-to-month,dsl,2,1,1
699,18,88.94,one-year,dsl,2,1,0
700,38,86.17,one-year,none,3,0,0
701,15,119.04,one-year,dsl,4,0,1
702,64,24.12,month-to-month,fiber,2,1,0
703,28,21.45,month-to-month,fiber,1,1,0
704,39,89.68,month-to-month,fiber,0,0,1
705,57,73.62,one-year,fiber,0,1,1
706,17,40.16,month-to-month,dsl,2,1,1
707,44,18.74,month-to-month,fiber,2,1,0
708,25,19.42,month-to-month,dsl,0,0,1
709,17,108.36,month-to-month,fiber,5,1,1
710,13,31.11,one-year,dsl,0,1,0
711,25,45.57,month-to-month,fiber,0,1,1
712,68,34.93,one-year,dsl,2,1,1
713,10,49.05,month-to-month,dsl,0,1,0
714,67,17.64,month-to-month,dsl,2,1,0
715,18,67.1,month-to-month,dsl,2,0,0
716,34,17.44,month-to-month,fiber,1,1,0
717,8,98.04,month-to-month,dsl,1,1,0
718,40,35.71,one-year,none,2,0,0
719,42,69.4,month-to-month,none,3,1,1
720,41,106.81,one-year,fiber,1,1,1
721,6,81.6,month-to-month,dsl,3,1,1
722,52,68.63,month-to-month,dsl,4,0,1
723,26,45.68,one-year,fiber,2,1,0
724,64,46.63,month-to-month,dsl,1,0,0
725,59,83.64,month-to-month,dsl,3,0,1
726,56,119.36,month-to-month,fiber,2,1,1
727,59,82.8,month-to-month,fiber,1,1,1
728,70,71.36,one-year,fiber,3,1,0
729,33,90.37,month-to-month,dsl,0,0,1
730,53,61.17,one-year,fiber,3,1,0
731,22,16.62,two-year,dsl,1,0,1
732,21,71.85,month-to-month,dsl,3,1,0
733,70,115.34,two-year,fiber,0,1,0
734,70,29.28,month-to-month,dsl,2,1,1
735,4,85.9,two-year,dsl,2,0,1
736,62,32.1,month-to-month,dsl,3,0,0
737,62,68.94,one-year,fiber,1,1,1
738,24,20.63,month-to-month,fiber,4,0,0
739,55,59.54,month-to-month,fiber,1,1,1
740,9,93.18,one-year,fiber,1,1,0
741,3,48.23,one-year,dsl,0,0,1
742,31,83.14,month-to-month,fiber,3,1,0
743,40,97.5,month-to-month,dsl,0,1,0
744,36,111.99,one-year,dsl,2,0,0
745,24,35.81,one-year,fiber,0,0,0
746,6,53.92,two-year,none,2,0,0
747,66,26.77,one-year,dsl,2,1,0
748,4,119.17,two-year,dsl,4,1,0
749,6,111.97,one-year,dsl,4,0,0
750,51,69.4,month-to-month,dsl,3,0,1
751,62,102.62,month-to-month,none,4,1,0
752,57,67.31,one-year,fiber,0,1,0
753,66,78.59,one-year,fiber,3,1,0
754,8,19.8,month-to-month,fiber,1,0,0
755,26,93.08,month-to-month,dsl,0,0,1
756,51,24.05,two-year,fiber,0,1,1
757,45,100.87,month-to-month,fiber,4,1,1
758,44,96.02,month-to-month,fiber,2,0,1
759,5,87.96,month-to-month,none,0,1,1
760,70,13.98,month-to-month,fiber,3,1,0
761,26,43.34,month-to-month,dsl,0,1,0
762,68,38.94,month-to-month,fiber,1,0,1
763,19,49.62,month-to-month,dsl,2,1,1
764,20,19.64,one-year,dsl,2,1,1
765,12,113.07,month-to-month,dsl,1,1,1
766,47,70.92,one-year,dsl,4,0,0
767,1,43.61,two-year,fiber,1,0,0
768,14,53.67,month-to-month,fiber,2,0,0
769,64,59.19,one-year,none,3,1,1
770,38,76.07,month-to-month,fiber,0,0,0
771,37,66.72,two-year,fiber,2,1,1
772,11,111.13,month-to-month,dsl,1,0,1
773,3,64.67,one-year,dsl,3,1,1
774,33,119.14,one-year,fiber,1,1,1
775,6,103.66,month-to-month,fiber,2,0,1
776,50,32.94,month-to-month,fiber,2,0,1
777,10,112.37,one-year,dsl,1,0,0
778,5,22.8,one-year,dsl,2,1,0
779,23,99.92,month-to-month,fiber,5,1,1
780,10,51.87,one-year,dsl,2,0,1
781,44,106.58,month-to-month,dsl,3,1,1
782,2,105.49,one-year,fiber,1,0,1
783,13,98.65,month-to-month,dsl,2,0,0
784,40,96.9,two-year,fiber,2,0,0
785,2,43.51,month-to-month,dsl,0,1,1
786,65,18.9,month-to-month,dsl,2,0,0
787,63,54.33,month-to-month,dsl,1,0,1
788,17,29.09,month-to-month,fiber,1,0,0
789,9,86.44,month-to-month,dsl,2,0,1
790,15,48.07,month-to-month,fiber,1,1,1
791,24,117.32,one-year,dsl,2,0,1
792,38,80.51,month-to-month,fiber,1,0,0
793,35,100.47,month-to-month,dsl,1,1,1
794,49,24.58,month-to-month,fiber,1,0,1
795,69,104.82,month-to-month,fiber,2,1,0
796,62,111.5,month-to-month,none,1,1,1
797,60,63.58,month-to-month,dsl,1,0,0
798,50,76.69,month-to-month,dsl,2,1,1
799,9,94.13,month-to-month,dsl,2,0,0
800,34,29.23,month-to-month,fiber,1,1,0
801,35,65.28,month-to-month,fiber,1,1,1
802,1,53.85,month-to-month,fiber,0,0,0
803,40,26.1,month-to-month,dsl,3,1,0
804,64,50.43,two-year,dsl,2,1,0
805,22,17.5,month-to-month,dsl,3,1,1
806,60,12.84,one-year,none,1,1,0
807,64,24.87,month-to-month,fiber,0,1,0
808,11,115.94,one-year,none,0,0,0
809,14,70.45,one-year,dsl,4,0,1
810,60,116.24,month-to-month,fiber,0,1,0
811,30,57.57,two-year,fiber,1,0,0
812,35,44.3,month-to-month,dsl,2,1,1
813,37,65.68,month-to-month,fiber,0,0,0
814,5,58.35,one-year,none,0,0,0
815,26,21.62,one-year,fiber,4,0,1
816,62,80.49,month-to-month,fiber,1,1,1
817,4,33.76,month-to-month,dsl,2,1,0
818,42,78.15,month-to-month,dsl,2,1,1
819,18,81.52,month-to-month,none,3,0,1
820,40,26.72,one-year,dsl,0,1,0
821,39,16.75,month-to-month,fiber,1,0,1
822,14,95.88,month-to-month,fiber,2,1,1
823,32,60.58,month-to-month,fiber,1,1,1
824,51,16.4,month-to-month,none,1,0,0
825,38,119.44,month-to-month,dsl,1,1,0
826,23,16.36,one-year,dsl,3,1,1
827,63,86.45,two-year,dsl,0,0,0
828,15,118.2,one-year,fiber,0,1,0
829,25,36.31,month-to-month,dsl,1,1,0
830,17,25.65,two-year,dsl,3,0,1
831,66,23.35,one-year,fiber,1,0,1
832,53,43.36,one-year,none,2,1,0
833,51,21.12,month-to-month,dsl,0,1,0
834,39,86.14,month-to-month,dsl,1,1,0
835,51,16.85,month-to-month,none,3,1,0
836,70,66.04,month-to-month,dsl,0,1,1
837,6,119.64,month-to-month,dsl,5,1,1
838,67,99.54,month-to-month,dsl,2,1,1
839,7,77.67,month-to-month,fiber,0,1,1
840,51,43.69,one-year,dsl,4,0,0
841,42,78.63,month-to-month,none,2,0,1
842,64,67.97,month-to-month,fiber,1,0,1
843,15,56.87,two-year,fiber,1,1,0
844,29,24.38,two-year,dsl,1,1,1
845,33,107.53,one-year,fiber,2,0,0
846,27,59.48,two-year,fiber,1,0,0
847,36,31.41,month-to-month,fiber,0,1,0
848,29,50.45,two-year,fiber,2,0,1
849,38,55.55,month-to-month,fiber,1,1,1
850,57,101.03,month-to-month,none,1,1,1
851,27,90.7,month-to-month,fiber,4,1,1
852,55,94.62,month-to-month,fiber,1,0,1
853,33,11.21,month-to-month,dsl,3,0,0
854,68,55.78,one-year,dsl,3,1,1
855,66,62.95,one-year,dsl,4,1,0
856,10,12.11,month-to-month,fiber,2,1,1
857,5,38.58,month-to-month,fiber,1,0,0
858,38,93.63,one-year,fiber,1,1,0
859,13,25.08,one-year,fiber,2,1,1
860,31,68.88,month-to-month,fiber,2,1,1
861,47,33.67,one-year,none,0,1,0
862,52,11.33,month-to-month,dsl,1,0,0
863,56,36.53,month-to-month,fiber,4,0,0
864,15,117.35,two-year,dsl,2,1,1
865,29,98.17,month-to-month,dsl,1,1,1
866,8,115.55,month-to-month,dsl,3,0,0
867,5,63.66,two-year,dsl,2,0,0
868,29,22.07,one-year,fiber,4,1,0
869,47,70.28,month-to-month,fiber,4,0,0
870,68,59.98,month-to-month,dsl,0,0,0
871,45,102.88,month-to-month,fiber,2,1,1
872,2,20.79,one-year,fiber,3,1,1
873,27,63.71,month-to-month,dsl,3,1,1
874,36,26.51,month-to-month,fiber,2,0,0
875,36,45.71,two-year,dsl,2,1,1
876,26,91.11,month-to-month,fiber,2,1,1
877,43,62.36,month-to-month,fiber,2,1,0
878,27,51.35,month-to-month,dsl,3,1,0
879,69,53.39,one-year,dsl,1,0,0
880,20,60.54,month-to-month,fiber,3,0,0
881,11,96.35,month-to-month,none,0,0,1
882,38,108.13,one-year,dsl,2,0,1
883,6,115.09,month-to-month,fiber,1,1,0
884,23,96.56,month-to-month,fiber,0,1,1
885,47,44.69,month-to-month,none,3,1,1
886,46,85.69,month-to-month,fiber,1,1,1
887,12,58.14,month-to-month,fiber,1,0,0
888,13,38.01,month-to-month,fiber,1,1,0
889,62,102.5,month-to-month,fiber,3,0,0
890,60,14.23,month-to-month,dsl,0,0,0
891,43,109.19,one-year,dsl,2,0,0
892,68,60.76,two-year,dsl,1,1,0
893,5,80.09,one-year,fiber,1,1,0
894,37,82.53,two-year,fiber,4,0,1
895,31,108.46,month-to-month,dsl,2,0,1
896,9,80.03,two-year,fiber,1,1,0
897,51,77.53,month-to-month,fiber,2,0,1
898,29,17.33,two-year,dsl,1,1,0
899,40,67.02,two-year,none,3,1,1
900,41,26.52,one-year,dsl,3,1,0
901,11,91.12,two-year,dsl,6,1,1
902,23,66.34,month-to-month,fiber,1,1,0
903,1,84.83,month-to-month,fiber,3,1,1
904,46,14.58,month-to-month,dsl,1,1,0
905,21,19.33,month-to-month,fiber,4,1,0
906,36,88.8,month-to-month,fiber,1,0,1
907,54,17.93,one-year,dsl,4,1,0
908,57,17.84,two-year,dsl,1,1,0
909,1,11.33,month-to-month,fiber,2,1,0
910,63,115.22,one-year,dsl,2,1,1
911,54,91.13,two-year,none,2,1,0
912,55,48.86,two-year,fiber,1,0,0
913,40,42.62,two-year,none,3,1,0
914,15,48.47,month-to-month,dsl,2,1,0
915,21,95.21,two-year,none,1,1,0
916,47,82.75,one-year,fiber,0,1,0
917,53,30.37,month-to-month,dsl,3,0,0
918,9,29.15,month-to-month,dsl,5,1,1
919,52,20.82,one-year,dsl,1,0,0
920,57,82.63,month-to-month,fiber,0,0,1
921,26,94.08,one-year,fiber,1,1,1
922,41,39.16,one-year,dsl,0,0,0
923,35,12.3,month-to-month,fiber,1,1,1
924,63,19.04,month-to-month,dsl,3,0,0
925,25,116.46,one-year,fiber,0,0,1
926,38,42.5,month-to-month,dsl,4,1,0
927,2,94.61,month-to-month,fiber,2,1,1
928,7,78.71,month-to-month,fiber,1,1,1
929,34,52.01,month-to-month,fiber,1,1,1
930,17,32.63,two-year,dsl,3,1,1
931,43,23.35,month-to-month,dsl,0,0,0
932,59,77.65,one-year,fiber,1,0,0
933,51,95.21,month-to-month,dsl,7,0,1
934,54,80.83,month-to-month,dsl,1,1,1
935,24,68.33,one-year,dsl,1,1,0
936,25,14.61,one-year,fiber,3,1,0
937,71,116.53,month-to-month,fiber,1,1,0
938,52,97.86,month-to-month,fiber,2,1,1
939,70,42.21,month-to-month,dsl,2,0,0
940,33,117.8,month-to-month,dsl,1,0,0
941,49,76.21,one-year,fiber,1,1,1
942,29,74.07,month-to-month,fiber,1,1,1
943,63,92.29,month-to-month,dsl,2,1,0
944,22,99.29,month-to-month,fiber,0,0,0
945,26,82.21,two-year,dsl,1,1,0
946,28,24.09,two-year,none,0,0,0
947,49,47.21,month-to-month,dsl,5,0,1
948,71,112.09,one-year,none,4,1,1
949,49,34.71,month-to-month,fiber,3,0,0
950,20,50.94,month-to-month,fiber,1,1,1
951,63,57.53,one-year,dsl,1,0,0
952,61,58.33,two-year,fiber,0,1,0
953,49,77.42,two-year,fiber,1,1,1
954,71,113.74,month-to-month,dsl,3,0,1
955,1,36.48,month-to-month,fiber,2,1,1
956,13,23.37,one-year,none,0,0,0
957,51,31.72,month-to-month,fiber,2,1,1
958,56,107.56,month-to-month,fiber,2,0,1
959,62,81.04,month-to-month,dsl,3,0,0
960,32,41.45,one-year,fiber,0,0,0
961,30,99.75,month-to-month,dsl,2,0,0
962,29,104.75,month-to-month,fiber,1,1,0
963,49,103.12,two-year,none,2,0,1
964,45,111.08,month-to-month,fiber,3,0,1
965,30,37.75,month-to-month,dsl,3,1,0
966,16,93.05,month-to-month,dsl,1,0,0
967,40,60.66,month-to-month,fiber,0,1,1
968,19,102.62,month-to-month,fiber,2,1,1
969,18,90.13,month-to-month,fiber,1,1,1
970,1,95.41,two-year,fiber,1,1,0
971,47,82.18,month-to-month,fiber,0,1,1
972,66,29.52,two-year,dsl,1,0,0
973,38,69.95,month-to-month,dsl,3,1,0
974,51,118.31,month-to-month,dsl,4,1,1
975,63,113.11,month-to-month,dsl,2,1,1
976,4,14.75,month-to-month,fiber,0,1,1
977,1,28.13,one-year,fiber,1,1,0
978,8,24.49,month-to-month,fiber,1,1,1
979,29,89.86,month-to-month,dsl,3,1,0
980,55,99.96,two-year,dsl,0,1,0
981,3,33.49,two-year,dsl,2,1,1
982,32,65.64,two-year,dsl,2,0,1
983,10,102.48,month-to-month,fiber,2,1,1
984,34,90.61,one-year,dsl,0,1,1
985,55,69.65,month-to-month,fiber,2,0,0
986,32,74.94,month-to-month,dsl,2,0,0
987,50,65.92,month-to-month,fiber,0,1,0
988,7,42.73,month-to-month,fiber,0,0,0
989,8,72.15,month-to-month,dsl,1,0,0
990,65,85.78,month-to-month,fiber,2,1,0
991,57,106.07,two-year,fiber,0,0,1
992,67,79.99,month-to-month,none,2,1,1
993,59,93.72,month-to-month,dsl,1,0,1
994,54,27.61,month-to-month,fiber,4,0,0
995,67,60.77,two-year,none,0,1,0
996,51,11.03,month-to-month,none,3,1,0
997,8,37.13,month-to-month,fiber,2,0,1
998,34,89.91,one-year,fiber,3,0,0
999,35,119.1,one-year,fiber,2,1,1
1000,32,20.91,month-to-month,fiber,4,0,1
